Precinct,0_HISP_noise,1_HISP_noise,2_HISP_noise,3_HISP_noise,4_HISP_noise,5_HISP_noise,6_HISP_noise,7_HISP_noise,8_HISP_noise,9_HISP_noise,10_HISP_noise,11_HISP_noise,12_HISP_noise,13_HISP_noise,14_HISP_noise,15_HISP_noise,0_NHWHITE_noise,1_NHWHITE_noise,2_NHWHITE_noise,3_NHWHITE_noise,4_NHWHITE_noise,5_NHWHITE_noise,6_NHWHITE_noise,7_NHWHITE_noise,8_NHWHITE_noise,9_NHWHITE_noise,10_NHWHITE_noise,11_NHWHITE_noise,12_NHWHITE_noise,13_NHWHITE_noise,14_NHWHITE_noise,15_NHWHITE_noise,0_NHBLACK_noise,1_NHBLACK_noise,2_NHBLACK_noise,3_NHBLACK_noise,4_NHBLACK_noise,5_NHBLACK_noise,6_NHBLACK_noise,7_NHBLACK_noise,8_NHBLACK_noise,9_NHBLACK_noise,10_NHBLACK_noise,11_NHBLACK_noise,12_NHBLACK_noise,13_NHBLACK_noise,14_NHBLACK_noise,15_NHBLACK_noise,0_NHAMIN_noise,1_NHAMIN_noise,2_NHAMIN_noise,3_NHAMIN_noise,4_NHAMIN_noise,5_NHAMIN_noise,6_NHAMIN_noise,7_NHAMIN_noise,8_NHAMIN_noise,9_NHAMIN_noise,10_NHAMIN_noise,11_NHAMIN_noise,12_NHAMIN_noise,13_NHAMIN_noise,14_NHAMIN_noise,15_NHAMIN_noise,0_NHASIAN_noise,1_NHASIAN_noise,2_NHASIAN_noise,3_NHASIAN_noise,4_NHASIAN_noise,5_NHASIAN_noise,6_NHASIAN_noise,7_NHASIAN_noise,8_NHASIAN_noise,9_NHASIAN_noise,10_NHASIAN_noise,11_NHASIAN_noise,12_NHASIAN_noise,13_NHASIAN_noise,14_NHASIAN_noise,15_NHASIAN_noise,0_NHHAWAIIAN_noise,1_NHHAWAIIAN_noise,2_NHHAWAIIAN_noise,3_NHHAWAIIAN_noise,4_NHHAWAIIAN_noise,5_NHHAWAIIAN_noise,6_NHHAWAIIAN_noise,7_NHHAWAIIAN_noise,8_NHHAWAIIAN_noise,9_NHHAWAIIAN_noise,10_NHHAWAIIAN_noise,11_NHHAWAIIAN_noise,12_NHHAWAIIAN_noise,13_NHHAWAIIAN_noise,14_NHHAWAIIAN_noise,15_NHHAWAIIAN_noise,0_NHOTHER_noise,1_NHOTHER_noise,2_NHOTHER_noise,3_NHOTHER_noise,4_NHOTHER_noise,5_NHOTHER_noise,6_NHOTHER_noise,7_NHOTHER_noise,8_NHOTHER_noise,9_NHOTHER_noise,10_NHOTHER_noise,11_NHOTHER_noise,12_NHOTHER_noise,13_NHOTHER_noise,14_NHOTHER_noise,15_NHOTHER_noise,0_HVAP_noise,1_HVAP_noise,2_HVAP_noise,3_HVAP_noise,4_HVAP_noise,5_HVAP_noise,6_HVAP_noise,7_HVAP_noise,8_HVAP_noise,9_HVAP_noise,10_HVAP_noise,11_HVAP_noise,12_HVAP_noise,13_HVAP_noise,14_HVAP_noise,15_HVAP_noise,0_WVAP_noise,1_WVAP_noise,2_WVAP_noise,3_WVAP_noise,4_WVAP_noise,5_WVAP_noise,6_WVAP_noise,7_WVAP_noise,8_WVAP_noise,9_WVAP_noise,10_WVAP_noise,11_WVAP_noise,12_WVAP_noise,13_WVAP_noise,14_WVAP_noise,15_WVAP_noise,0_BVAP_noise,1_BVAP_noise,2_BVAP_noise,3_BVAP_noise,4_BVAP_noise,5_BVAP_noise,6_BVAP_noise,7_BVAP_noise,8_BVAP_noise,9_BVAP_noise,10_BVAP_noise,11_BVAP_noise,12_BVAP_noise,13_BVAP_noise,14_BVAP_noise,15_BVAP_noise,0_AMINVAP_noise,1_AMINVAP_noise,2_AMINVAP_noise,3_AMINVAP_noise,4_AMINVAP_noise,5_AMINVAP_noise,6_AMINVAP_noise,7_AMINVAP_noise,8_AMINVAP_noise,9_AMINVAP_noise,10_AMINVAP_noise,11_AMINVAP_noise,12_AMINVAP_noise,13_AMINVAP_noise,14_AMINVAP_noise,15_AMINVAP_noise,0_ASIANVAP_noise,1_ASIANVAP_noise,2_ASIANVAP_noise,3_ASIANVAP_noise,4_ASIANVAP_noise,5_ASIANVAP_noise,6_ASIANVAP_noise,7_ASIANVAP_noise,8_ASIANVAP_noise,9_ASIANVAP_noise,10_ASIANVAP_noise,11_ASIANVAP_noise,12_ASIANVAP_noise,13_ASIANVAP_noise,14_ASIANVAP_noise,15_ASIANVAP_noise,0_HAWAIIANVAP_noise,1_HAWAIIANVAP_noise,2_HAWAIIANVAP_noise,3_HAWAIIANVAP_noise,4_HAWAIIANVAP_noise,5_HAWAIIANVAP_noise,6_HAWAIIANVAP_noise,7_HAWAIIANVAP_noise,8_HAWAIIANVAP_noise,9_HAWAIIANVAP_noise,10_HAWAIIANVAP_noise,11_HAWAIIANVAP_noise,12_HAWAIIANVAP_noise,13_HAWAIIANVAP_noise,14_HAWAIIANVAP_noise,15_HAWAIIANVAP_noise,0_OTHERVAP_noise,1_OTHERVAP_noise,2_OTHERVAP_noise,3_OTHERVAP_noise,4_OTHERVAP_noise,5_OTHERVAP_noise,6_OTHERVAP_noise,7_OTHERVAP_noise,8_OTHERVAP_noise,9_OTHERVAP_noise,10_OTHERVAP_noise,11_OTHERVAP_noise,12_OTHERVAP_noise,13_OTHERVAP_noise,14_OTHERVAP_noise,15_OTHERVAP_noise,0_VAP_noise,1_VAP_noise,2_VAP_noise,3_VAP_noise,4_VAP_noise,5_VAP_noise,6_VAP_noise,7_VAP_noise,8_VAP_noise,9_VAP_noise,10_VAP_noise,11_VAP_noise,12_VAP_noise,13_VAP_noise,14_VAP_noise,15_VAP_noise
270101,1231.0,1345.0,1343.0,1533.0,1405.0,1401.0,1384.0,1364.0,1204.0,1251.0,1517.0,1432.0,1071.0,1321.0,1192.0,1247.0,6779.0,6709.0,6648.0,6668.0,6707.0,6751.0,6647.0,6827.0,6933.0,6747.0,6791.0,6571.0,6735.0,7017.0,6814.0,6444.0,633.0,617.0,777.0,398.0,386.0,678.0,531.0,541.0,588.0,656.0,708.0,606.0,591.0,418.0,721.0,517.0,28.0,0.0,100.0,30.0,59.0,0.0,16.0,46.0,31.0,66.0,0.0,88.0,9.0,57.0,22.0,54.0,164.0,145.0,125.0,137.0,109.0,228.0,164.0,66.0,144.0,256.0,147.0,61.0,171.0,144.0,127.0,152.0,57.0,33.0,91.0,23.0,89.0,39.0,0.0,13.0,12.0,37.0,18.0,34.0,0.0,30.0,34.0,66.0,165.0,116.0,227.0,162.0,163.0,137.0,143.0,151.0,151.0,171.0,209.0,204.0,78.0,119.0,101.0,101.0,840.0,961.0,879.0,1103.0,865.0,923.0,938.0,891.0,762.0,890.0,979.0,943.0,612.0,813.0,761.0,732.0,5534.0,5410.0,5302.0,5323.0,5503.0,5433.0,5388.0,5555.0,5634.0,5473.0,5562.0,5304.0,5500.0,5465.0,5401.0,5101.0,531.0,436.0,607.0,355.0,269.0,491.0,398.0,524.0,444.0,470.0,509.0,453.0,404.0,339.0,562.0,410.0,28.0,0.0,100.0,30.0,59.0,0.0,2.0,46.0,31.0,66.0,0.0,54.0,0.0,57.0,22.0,54.0,146.0,117.0,125.0,105.0,108.0,188.0,136.0,46.0,119.0,191.0,147.0,14.0,170.0,94.0,126.0,117.0,57.0,33.0,87.0,23.0,58.0,39.0,0.0,12.0,12.0,37.0,18.0,12.0,0.0,1.0,23.0,34.0,66.0,75.0,127.0,64.0,106.0,21.0,32.0,66.0,100.0,164.0,108.0,119.0,51.0,98.0,18.0,31.0,7202.0,7032.0,7227.0,7003.0,6968.0,7095.0,6894.0,7140.0,7102.0,7291.0,7323.0,6899.0,6737.0,6867.0,6913.0,6479.0
270102,1393.0,1495.0,1558.0,1477.0,1562.0,1455.0,1559.0,1784.0,1555.0,1394.0,1332.0,1443.0,1660.0,1125.0,1710.0,1309.0,3398.0,3534.0,3580.0,3276.0,3523.0,3254.0,3377.0,3434.0,3852.0,3267.0,3564.0,3225.0,3398.0,3423.0,3515.0,3825.0,292.0,163.0,292.0,330.0,472.0,239.0,216.0,368.0,349.0,156.0,273.0,110.0,164.0,241.0,296.0,278.0,0.0,22.0,16.0,0.0,7.0,16.0,34.0,15.0,50.0,8.0,0.0,14.0,38.0,83.0,57.0,48.0,120.0,78.0,37.0,134.0,107.0,93.0,50.0,55.0,24.0,53.0,98.0,230.0,154.0,137.0,142.0,85.0,0.0,7.0,11.0,0.0,57.0,3.0,27.0,0.0,17.0,8.0,6.0,16.0,0.0,11.0,39.0,105.0,121.0,57.0,174.0,175.0,135.0,111.0,216.0,32.0,173.0,84.0,87.0,121.0,64.0,79.0,55.0,231.0,977.0,957.0,957.0,817.0,887.0,1017.0,1072.0,1086.0,1087.0,705.0,773.0,822.0,1040.0,697.0,1126.0,728.0,2536.0,2745.0,2642.0,2650.0,2648.0,2579.0,2496.0,2558.0,2954.0,2661.0,2764.0,2541.0,2582.0,2628.0,2653.0,2997.0,199.0,73.0,250.0,218.0,280.0,157.0,161.0,202.0,323.0,95.0,156.0,90.0,101.0,122.0,147.0,197.0,0.0,0.0,16.0,0.0,4.0,16.0,6.0,15.0,7.0,8.0,0.0,14.0,33.0,83.0,40.0,29.0,120.0,33.0,3.0,108.0,84.0,55.0,23.0,39.0,7.0,34.0,91.0,230.0,89.0,63.0,28.0,85.0,0.0,0.0,3.0,0.0,13.0,3.0,0.0,0.0,17.0,0.0,6.0,0.0,0.0,0.0,31.0,56.0,87.0,8.0,64.0,60.0,54.0,56.0,90.0,17.0,117.0,44.0,28.0,27.0,36.0,35.0,38.0,98.0,3919.0,3816.0,3935.0,3853.0,3970.0,3883.0,3848.0,3917.0,4512.0,3547.0,3818.0,3724.0,3881.0,3628.0,4063.0,4190.0
270103,3828.0,3768.0,3416.0,3677.0,3732.0,3578.0,3593.0,3534.0,3393.0,3750.0,3540.0,3721.0,3686.0,3614.0,3297.0,3774.0,5251.0,5207.0,5415.0,5195.0,5165.0,5147.0,5246.0,5174.0,5097.0,5141.0,5033.0,5099.0,5214.0,5131.0,5065.0,5241.0,1025.0,1075.0,1029.0,944.0,904.0,953.0,950.0,975.0,1026.0,962.0,985.0,971.0,1069.0,1025.0,1049.0,896.0,36.0,39.0,25.0,49.0,37.0,22.0,48.0,48.0,126.0,0.0,21.0,0.0,18.0,82.0,17.0,49.0,94.0,106.0,124.0,170.0,111.0,21.0,176.0,32.0,66.0,39.0,35.0,243.0,19.0,174.0,104.0,96.0,90.0,0.0,9.0,26.0,0.0,14.0,44.0,3.0,0.0,34.0,87.0,69.0,22.0,17.0,10.0,12.0,78.0,167.0,233.0,272.0,85.0,129.0,139.0,132.0,190.0,124.0,181.0,109.0,181.0,226.0,267.0,222.0,2280.0,2239.0,2067.0,2371.0,2412.0,2175.0,2188.0,2221.0,2114.0,2478.0,2178.0,2412.0,2282.0,2165.0,2105.0,2346.0,4207.0,4065.0,4262.0,4115.0,4049.0,4163.0,4169.0,4064.0,3972.0,3926.0,3869.0,4109.0,4140.0,4110.0,3932.0,4136.0,693.0,857.0,697.0,728.0,789.0,701.0,665.0,774.0,788.0,750.0,760.0,670.0,797.0,825.0,844.0,659.0,36.0,0.0,25.0,49.0,37.0,22.0,48.0,48.0,0.0,0.0,0.0,0.0,18.0,5.0,16.0,44.0,84.0,44.0,71.0,117.0,101.0,21.0,76.0,32.0,65.0,30.0,35.0,139.0,19.0,148.0,72.0,75.0,90.0,0.0,9.0,23.0,0.0,13.0,44.0,0.0,0.0,34.0,76.0,53.0,12.0,10.0,10.0,0.0,3.0,51.0,133.0,148.0,45.0,72.0,113.0,45.0,110.0,62.0,94.0,35.0,61.0,35.0,110.0,70.0,7393.0,7256.0,7264.0,7551.0,7433.0,7167.0,7303.0,7184.0,7049.0,7280.0,7012.0,7418.0,7329.0,7298.0,7089.0,7330.0
270104,981.0,1147.0,1121.0,890.0,972.0,1065.0,1045.0,800.0,880.0,861.0,894.0,916.0,985.0,1056.0,1038.0,972.0,6907.0,7071.0,7091.0,7082.0,7035.0,7021.0,6877.0,7027.0,7035.0,7101.0,7141.0,6949.0,6923.0,7004.0,7112.0,7025.0,124.0,208.0,178.0,175.0,261.0,269.0,275.0,157.0,128.0,350.0,333.0,174.0,222.0,194.0,198.0,221.0,11.0,11.0,56.0,0.0,2.0,3.0,28.0,20.0,31.0,66.0,43.0,14.0,123.0,56.0,30.0,0.0,250.0,135.0,84.0,113.0,75.0,121.0,308.0,168.0,166.0,46.0,168.0,180.0,239.0,46.0,152.0,172.0,2.0,2.0,0.0,0.0,17.0,0.0,14.0,0.0,3.0,53.0,25.0,17.0,9.0,17.0,3.0,5.0,130.0,57.0,146.0,72.0,94.0,168.0,93.0,107.0,149.0,128.0,204.0,111.0,167.0,111.0,121.0,172.0,553.0,650.0,647.0,521.0,532.0,506.0,498.0,361.0,524.0,430.0,593.0,586.0,619.0,609.0,597.0,592.0,5170.0,5288.0,5333.0,5286.0,5268.0,5262.0,5090.0,5278.0,5249.0,5317.0,5353.0,5281.0,5218.0,5326.0,5294.0,5273.0,124.0,127.0,52.0,108.0,138.0,173.0,163.0,113.0,113.0,278.0,189.0,119.0,129.0,55.0,101.0,164.0,11.0,2.0,42.0,0.0,0.0,0.0,8.0,1.0,31.0,2.0,43.0,7.0,123.0,56.0,17.0,0.0,156.0,95.0,58.0,93.0,68.0,87.0,172.0,100.0,145.0,21.0,161.0,99.0,145.0,8.0,86.0,108.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,53.0,25.0,14.0,0.0,17.0,3.0,5.0,76.0,49.0,82.0,29.0,69.0,85.0,49.0,29.0,72.0,42.0,120.0,39.0,155.0,60.0,69.0,92.0,6090.0,6213.0,6214.0,6037.0,6075.0,6113.0,5994.0,5882.0,6137.0,6143.0,6484.0,6145.0,6389.0,6131.0,6167.0,6234.0
270105,383.0,473.0,640.0,482.0,455.0,454.0,271.0,430.0,451.0,567.0,397.0,401.0,296.0,308.0,384.0,372.0,2029.0,1866.0,2198.0,1892.0,1899.0,1685.0,1980.0,2107.0,1646.0,2139.0,2140.0,2004.0,2011.0,2037.0,1919.0,1799.0,48.0,34.0,29.0,26.0,22.0,0.0,41.0,36.0,0.0,0.0,72.0,77.0,21.0,140.0,70.0,17.0,82.0,0.0,0.0,66.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,60.0,0.0,22.0,5.0,21.0,0.0,0.0,48.0,0.0,10.0,3.0,0.0,7.0,45.0,7.0,6.0,31.0,41.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,44.0,8.0,19.0,30.0,22.0,21.0,57.0,60.0,0.0,26.0,133.0,22.0,0.0,73.0,0.0,3.0,69.0,28.0,33.0,0.0,23.0,180.0,257.0,327.0,353.0,252.0,243.0,162.0,203.0,245.0,340.0,194.0,271.0,174.0,151.0,241.0,214.0,1571.0,1395.0,1530.0,1477.0,1528.0,1281.0,1433.0,1602.0,1310.0,1570.0,1553.0,1488.0,1495.0,1546.0,1484.0,1292.0,30.0,6.0,0.0,7.0,0.0,0.0,39.0,13.0,0.0,0.0,51.0,74.0,0.0,61.0,13.0,17.0,82.0,0.0,0.0,66.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,22.0,5.0,21.0,0.0,0.0,30.0,0.0,10.0,1.0,0.0,7.0,45.0,0.0,4.0,31.0,41.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,44.0,8.0,0.0,0.0,22.0,0.0,32.0,29.0,0.0,1.0,0.0,22.0,0.0,33.0,0.0,0.0,22.0,18.0,13.0,0.0,20.0,1910.0,1731.0,1908.0,1913.0,1812.0,1524.0,1656.0,1848.0,1592.0,1922.0,1799.0,1899.0,1702.0,1816.0,1738.0,1579.0
270106,3006.0,2586.0,2606.0,2718.0,2460.0,2608.0,2862.0,2499.0,2592.0,2290.0,2630.0,2637.0,2371.0,2658.0,2614.0,2689.0,4021.0,3858.0,4031.0,4007.0,3892.0,3895.0,4051.0,3788.0,3945.0,3764.0,3483.0,3507.0,3815.0,3783.0,3787.0,4021.0,3629.0,3539.0,3793.0,3836.0,3718.0,3865.0,4173.0,3813.0,3687.0,3968.0,3979.0,3635.0,3760.0,3876.0,3791.0,3680.0,44.0,89.0,70.0,86.0,76.0,43.0,41.0,51.0,51.0,182.0,196.0,7.0,182.0,15.0,74.0,89.0,326.0,454.0,356.0,462.0,452.0,405.0,364.0,508.0,431.0,244.0,475.0,285.0,339.0,296.0,361.0,202.0,72.0,115.0,144.0,153.0,46.0,71.0,174.0,212.0,109.0,79.0,49.0,82.0,92.0,55.0,196.0,92.0,591.0,568.0,554.0,611.0,507.0,460.0,681.0,357.0,509.0,611.0,613.0,503.0,597.0,501.0,547.0,536.0,1964.0,1535.0,1551.0,1624.0,1422.0,1552.0,1648.0,1535.0,1560.0,1309.0,1583.0,1564.0,1448.0,1643.0,1618.0,1588.0,3086.0,2952.0,2968.0,3044.0,3028.0,2948.0,3062.0,2893.0,2949.0,2888.0,2705.0,2693.0,2973.0,2872.0,3015.0,3067.0,2413.0,2361.0,2514.0,2623.0,2483.0,2574.0,2726.0,2589.0,2498.0,2655.0,2602.0,2458.0,2545.0,2594.0,2600.0,2496.0,0.0,89.0,70.0,17.0,53.0,43.0,17.0,22.0,51.0,144.0,105.0,7.0,114.0,12.0,48.0,46.0,272.0,333.0,317.0,354.0,448.0,339.0,354.0,344.0,396.0,237.0,318.0,281.0,275.0,287.0,340.0,174.0,49.0,55.0,140.0,85.0,28.0,57.0,71.0,126.0,84.0,54.0,29.0,54.0,67.0,55.0,177.0,79.0,213.0,217.0,151.0,270.0,315.0,238.0,342.0,216.0,230.0,369.0,292.0,240.0,346.0,240.0,345.0,268.0,7997.0,7542.0,7711.0,8017.0,7777.0,7751.0,8220.0,7725.0,7768.0,7656.0,7634.0,7297.0,7768.0,7703.0,8143.0,7718.0
270107,407.0,464.0,350.0,592.0,464.0,371.0,287.0,354.0,374.0,374.0,492.0,324.0,417.0,288.0,424.0,312.0,751.0,866.0,702.0,774.0,746.0,851.0,750.0,834.0,588.0,935.0,945.0,775.0,792.0,605.0,715.0,862.0,1.0,87.0,64.0,62.0,113.0,57.0,30.0,0.0,47.0,0.0,0.0,60.0,19.0,40.0,57.0,54.0,0.0,0.0,59.0,0.0,38.0,7.0,32.0,0.0,0.0,0.0,8.0,8.0,34.0,0.0,0.0,0.0,0.0,14.0,33.0,19.0,28.0,0.0,0.0,0.0,27.0,8.0,21.0,0.0,2.0,3.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,33.0,0.0,36.0,0.0,0.0,4.0,7.0,50.0,43.0,4.0,18.0,0.0,0.0,0.0,19.0,31.0,0.0,0.0,24.0,0.0,14.0,203.0,323.0,232.0,286.0,243.0,182.0,219.0,223.0,256.0,267.0,341.0,263.0,179.0,189.0,254.0,160.0,631.0,613.0,647.0,622.0,665.0,624.0,621.0,643.0,368.0,631.0,693.0,552.0,611.0,523.0,560.0,689.0,1.0,30.0,61.0,52.0,79.0,48.0,30.0,0.0,47.0,0.0,0.0,30.0,8.0,40.0,57.0,19.0,0.0,0.0,59.0,0.0,26.0,0.0,32.0,0.0,0.0,0.0,0.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,0.0,0.0,0.0,0.0,27.0,8.0,0.0,0.0,2.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,7.0,18.0,43.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,24.0,0.0,0.0,836.0,973.0,1050.0,1007.0,1013.0,854.0,902.0,906.0,698.0,913.0,1034.0,886.0,834.0,776.0,887.0,881.0
270108,372.0,357.0,462.0,496.0,565.0,490.0,364.0,470.0,513.0,362.0,546.0,347.0,540.0,453.0,486.0,506.0,1887.0,1731.0,1839.0,1658.0,1643.0,1544.0,1796.0,1808.0,1988.0,1727.0,1688.0,1777.0,1870.0,1774.0,1672.0,1752.0,66.0,54.0,8.0,60.0,1.0,54.0,39.0,16.0,117.0,42.0,68.0,59.0,29.0,37.0,9.0,52.0,0.0,21.0,7.0,25.0,0.0,0.0,9.0,0.0,7.0,14.0,20.0,5.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,22.0,0.0,7.0,15.0,0.0,0.0,39.0,0.0,27.0,1.0,5.0,8.0,16.0,0.0,10.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,74.0,21.0,0.0,11.0,81.0,9.0,19.0,40.0,0.0,17.0,19.0,2.0,1.0,84.0,75.0,10.0,18.0,66.0,274.0,194.0,276.0,240.0,307.0,246.0,239.0,321.0,288.0,238.0,340.0,188.0,269.0,260.0,273.0,273.0,1425.0,1355.0,1429.0,1345.0,1185.0,1200.0,1323.0,1402.0,1580.0,1277.0,1402.0,1426.0,1444.0,1294.0,1373.0,1391.0,58.0,28.0,0.0,17.0,0.0,54.0,30.0,1.0,55.0,12.0,57.0,59.0,12.0,10.0,0.0,17.0,0.0,21.0,0.0,25.0,0.0,0.0,9.0,0.0,0.0,0.0,20.0,5.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,22.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,74.0,21.0,0.0,10.0,64.0,9.0,0.0,0.0,0.0,17.0,19.0,0.0,0.0,23.0,0.0,10.0,0.0,0.0,1757.0,1625.0,1769.0,1658.0,1492.0,1521.0,1616.0,1741.0,1942.0,1527.0,1819.0,1728.0,1776.0,1574.0,1720.0,1718.0
270109,1047.0,1125.0,1025.0,1071.0,1100.0,1095.0,893.0,745.0,1135.0,1175.0,1064.0,971.0,1058.0,973.0,1293.0,1376.0,2011.0,2163.0,2261.0,2063.0,2125.0,2220.0,2075.0,2099.0,2025.0,2175.0,2278.0,2238.0,2269.0,2177.0,2134.0,2153.0,1792.0,1837.0,1646.0,1637.0,1707.0,1657.0,1606.0,1757.0,1757.0,1628.0,1517.0,1551.0,1768.0,1601.0,1718.0,1687.0,33.0,1.0,43.0,18.0,4.0,73.0,13.0,32.0,20.0,10.0,36.0,13.0,61.0,75.0,23.0,45.0,195.0,166.0,244.0,170.0,136.0,259.0,175.0,201.0,142.0,164.0,221.0,145.0,229.0,229.0,141.0,319.0,14.0,52.0,64.0,39.0,105.0,75.0,46.0,26.0,38.0,0.0,65.0,36.0,51.0,63.0,65.0,0.0,243.0,231.0,252.0,267.0,230.0,293.0,203.0,291.0,255.0,175.0,213.0,285.0,183.0,356.0,283.0,294.0,663.0,740.0,684.0,793.0,797.0,782.0,674.0,508.0,697.0,868.0,802.0,630.0,707.0,700.0,938.0,959.0,1719.0,1878.0,1885.0,1792.0,1867.0,1849.0,1717.0,1775.0,1756.0,1842.0,1912.0,1815.0,1814.0,1858.0,1762.0,1841.0,1326.0,1361.0,1234.0,1241.0,1301.0,1294.0,1138.0,1286.0,1275.0,1214.0,1089.0,1206.0,1313.0,1298.0,1312.0,1216.0,33.0,1.0,43.0,18.0,4.0,0.0,13.0,25.0,20.0,10.0,36.0,1.0,61.0,75.0,11.0,39.0,190.0,163.0,187.0,122.0,127.0,236.0,175.0,187.0,127.0,164.0,176.0,129.0,147.0,229.0,141.0,245.0,11.0,50.0,60.0,39.0,24.0,75.0,25.0,23.0,27.0,0.0,59.0,19.0,44.0,63.0,46.0,0.0,113.0,145.0,129.0,154.0,127.0,166.0,104.0,198.0,133.0,63.0,111.0,140.0,119.0,146.0,168.0,117.0,4055.0,4338.0,4222.0,4159.0,4247.0,4402.0,3846.0,4002.0,4035.0,4161.0,4185.0,3940.0,4205.0,4369.0,4378.0,4417.0
270110,2145.0,1997.0,2257.0,2299.0,2148.0,2352.0,2252.0,2240.0,2359.0,2034.0,2161.0,2169.0,2324.0,2329.0,2109.0,2018.0,7159.0,7414.0,7291.0,7155.0,7353.0,7205.0,7108.0,7080.0,7112.0,7323.0,7278.0,7409.0,7117.0,7212.0,7156.0,7104.0,1914.0,1713.0,1874.0,1778.0,1861.0,1802.0,1673.0,1672.0,1732.0,1869.0,1822.0,1787.0,1713.0,1847.0,1914.0,1863.0,133.0,136.0,89.0,118.0,33.0,106.0,91.0,109.0,77.0,48.0,73.0,26.0,21.0,178.0,140.0,103.0,271.0,153.0,239.0,169.0,243.0,262.0,323.0,263.0,274.0,260.0,254.0,219.0,210.0,331.0,330.0,365.0,166.0,83.0,163.0,154.0,118.0,133.0,167.0,179.0,261.0,212.0,81.0,29.0,76.0,73.0,84.0,42.0,648.0,533.0,395.0,472.0,465.0,504.0,510.0,475.0,537.0,350.0,509.0,427.0,554.0,455.0,652.0,475.0,1601.0,1262.0,1340.0,1541.0,1401.0,1599.0,1479.0,1564.0,1538.0,1513.0,1416.0,1459.0,1692.0,1554.0,1488.0,1416.0,5580.0,5743.0,5732.0,5661.0,5760.0,5675.0,5622.0,5568.0,5615.0,5707.0,5692.0,5665.0,5554.0,5656.0,5653.0,5678.0,1458.0,1336.0,1366.0,1236.0,1372.0,1422.0,1213.0,1316.0,1312.0,1316.0,1389.0,1309.0,1343.0,1295.0,1451.0,1403.0,133.0,136.0,76.0,113.0,31.0,106.0,36.0,58.0,53.0,31.0,51.0,26.0,21.0,104.0,115.0,26.0,271.0,150.0,203.0,169.0,243.0,227.0,294.0,190.0,274.0,235.0,247.0,156.0,210.0,249.0,251.0,342.0,135.0,69.0,133.0,92.0,84.0,83.0,99.0,63.0,156.0,100.0,29.0,15.0,63.0,67.0,75.0,33.0,326.0,276.0,163.0,176.0,222.0,285.0,274.0,223.0,285.0,160.0,226.0,263.0,237.0,219.0,390.0,316.0,9504.0,8972.0,9013.0,8988.0,9113.0,9397.0,9017.0,8982.0,9233.0,9062.0,9050.0,8893.0,9120.0,9144.0,9423.0,9214.0
